date,y
2000-01-01,1.8029533e-001
2000-01-02,1.7712402e-001
2000-01-03,1.7361771e-001
2000-01-04,1.7164039e-001
2000-01-05,1.6697247e-001
2000-01-06,1.6367888e-001
2000-01-07,1.6024870e-001
2000-01-08,1.5824240e-001
2000-01-09,1.5704430e-001
2000-01-10,1.5479179e-001
2000-01-11,1.5476790e-001
2000-01-12,1.5598922e-001
2000-01-13,1.5584463e-001
2000-01-14,1.5703897e-001
2000-01-15,1.5915777e-001
2000-01-16,1.6383627e-001
2000-01-17,1.6700677e-001
2000-01-18,1.7250859e-001
2000-01-19,1.7834621e-001
2000-01-20,1.8713385e-001
2000-01-21,1.9605279e-001
2000-01-22,2.0504501e-001
2000-01-23,2.0952408e-001
2000-01-24,2.1723898e-001
2000-01-25,2.2518005e-001
2000-01-26,2.3545468e-001
2000-01-27,2.4100650e-001
2000-01-28,2.4419737e-001
2000-01-29,2.4873731e-001
2000-01-30,2.5090010e-001
2000-01-31,2.4885268e-001
2000-02-01,2.5192147e-001
2000-02-02,2.5753295e-001
2000-02-03,2.6421490e-001
2000-02-04,2.7009967e-001
2000-02-05,2.7675261e-001
2000-02-06,2.7988109e-001
2000-02-07,2.8342946e-001
2000-02-08,2.8342662e-001
2000-02-09,2.8338823e-001
2000-02-10,2.8115132e-001
2000-02-11,2.8221239e-001
2000-02-12,2.8340843e-001
2000-02-13,2.8533860e-001
2000-02-14,2.8649487e-001
2000-02-15,2.9006141e-001
2000-02-16,2.9321660e-001
2000-02-17,2.9326265e-001
2000-02-18,2.9561323e-001
2000-02-19,2.9998999e-001
2000-02-20,3.0900097e-001
2000-02-21,3.1687329e-001
2000-02-22,3.2588654e-001
2000-02-23,3.3682480e-001
2000-02-24,3.5037181e-001
2000-02-25,3.6057670e-001
2000-02-26,3.7391642e-001
2000-02-27,3.8616043e-001
2000-02-28,3.8494393e-001
2000-02-29,3.7502575e-001
2000-03-01,3.7623976e-001
2000-03-02,3.7386699e-001
2000-03-03,3.6953167e-001
2000-03-04,3.6717936e-001
2000-03-05,3.6712708e-001
2000-03-06,3.6611456e-001
2000-03-07,3.6842767e-001
2000-03-08,3.6838279e-001
2000-03-09,3.7156343e-001
2000-03-10,3.7385847e-001
2000-03-11,3.7942336e-001
2000-03-12,3.8285354e-001
2000-03-13,3.8382118e-001
2000-03-14,3.8377910e-001
2000-03-15,3.8370580e-001
2000-03-16,3.8372682e-001
2000-03-17,3.8295581e-001
2000-03-18,3.7947563e-001
2000-03-19,3.7273913e-001
2000-03-20,3.6258985e-001
2000-03-21,3.5148930e-001
2000-03-22,3.4148739e-001
2000-03-23,3.3370655e-001
2000-03-24,3.2788996e-001
2000-03-25,3.2588654e-001
2000-03-26,3.2464617e-001
2000-03-27,3.2704054e-001
2000-03-28,3.2899680e-001
2000-03-29,3.2900475e-001
2000-03-30,3.3460885e-001
2000-03-31,3.4352778e-001
2000-04-01,3.5697802e-001
2000-04-02,3.7493406e-001
2000-04-03,3.9635662e-001
2000-04-04,4.1758773e-001
2000-04-05,4.4181601e-001
2000-04-06,4.6986860e-001
2000-04-07,5.0232342e-001
2000-04-08,5.3802237e-001
2000-04-09,5.6482121e-001
2000-04-10,5.9267402e-001
2000-04-11,6.2175920e-001
2000-04-12,6.4612675e-001
2000-04-13,6.6406689e-001
2000-04-14,6.7624551e-001
2000-04-15,6.8178423e-001
2000-04-16,6.8069333e-001
2000-04-17,6.6956356e-001
2000-04-18,6.4946542e-001
2000-04-19,6.3034802e-001
2000-04-20,6.0711065e-001
2000-04-21,5.7130885e-001
2000-04-22,5.2539034e-001
2000-04-23,4.7745761e-001
2000-04-24,4.2938568e-001
2000-04-25,3.9932150e-001
2000-04-26,3.6024286e-001
2000-04-27,3.2564038e-001
2000-04-28,2.9866838e-001
2000-04-29,2.8310915e-001
2000-04-30,2.6861272e-001
2000-05-01,2.5963356e-001
2000-05-02,2.5838525e-001
2000-05-03,2.5635792e-001
2000-05-04,2.5167943e-001
2000-05-05,2.5182658e-001
2000-05-06,2.5289649e-001
2000-05-07,2.5402152e-001
2000-05-08,2.5529881e-001
2000-05-09,2.5638406e-001
2000-05-10,2.5844831e-001
2000-05-11,2.6401036e-001
2000-05-12,2.6863374e-001
2000-05-13,2.7854414e-001
2000-05-14,2.8991884e-001
2000-05-15,2.9889910e-001
2000-05-16,3.0336279e-001
2000-05-17,3.0450599e-001
2000-05-18,3.0451111e-001
2000-05-19,3.0329688e-001
2000-05-20,3.0096558e-001
2000-05-21,2.9654166e-001
2000-05-22,2.9424957e-001
2000-05-23,2.9193135e-001
2000-05-24,2.8870855e-001
2000-05-25,2.8634032e-001
2000-05-26,2.8441016e-001
2000-05-27,2.8424766e-001
2000-05-28,2.8327207e-001
2000-05-29,2.8103282e-001
2000-05-30,2.7769028e-001
2000-05-31,2.7076557e-001
2000-06-01,2.6403649e-001
2000-06-02,2.5971481e-001
2000-06-03,2.5653122e-001
2000-06-04,2.5066236e-001
2000-06-05,2.4746797e-001
2000-06-06,2.4283436e-001
2000-06-07,2.3738484e-001
2000-06-08,2.3177337e-001
2000-06-09,2.3185046e-001
2000-06-10,2.3405978e-001
2000-06-11,2.4753104e-001
2000-06-12,2.6102620e-001
2000-06-13,2.7790949e-001
2000-06-14,2.9134382e-001
2000-06-15,3.0110195e-001
2000-06-16,3.1015440e-001
2000-06-17,3.0777879e-001
2000-06-18,2.9996673e-001
2000-06-19,2.8763580e-001
2000-06-20,2.6880136e-001
2000-06-21,2.6107051e-001
2000-06-22,2.4761516e-001
2000-06-23,2.3966387e-001
2000-06-24,2.3298703e-001
2000-06-25,2.2954605e-001
2000-06-26,2.2634427e-001
2000-06-27,2.2518232e-001
2000-06-28,2.2522209e-001
2000-06-29,2.2754032e-001
2000-06-30,2.3081312e-001
2000-07-01,2.3743200e-001
2000-07-02,2.4530713e-001
2000-07-03,2.5209281e-001
2000-07-04,2.5867615e-001
2000-07-05,2.6766611e-001
2000-07-06,2.7791173e-001
2000-07-07,2.9016368e-001
2000-07-08,3.0474977e-001
2000-07-09,3.2031881e-001
2000-07-10,3.3936575e-001
2000-07-11,3.6057357e-001
2000-07-12,3.8077395e-001
2000-07-13,4.0194991e-001
2000-07-14,4.2085027e-001
2000-07-15,4.3886597e-001
2000-07-16,4.5340998e-001
2000-07-17,4.5887771e-001
2000-07-18,4.5546102e-001
2000-07-19,4.4321468e-001
2000-07-20,4.2312872e-001
2000-07-21,4.0301244e-001
2000-07-22,3.8068474e-001
2000-07-23,3.6601002e-001
2000-07-24,3.5031485e-001
2000-07-25,3.3696628e-001
2000-07-26,3.2238306e-001
2000-07-27,3.0655661e-001
2000-07-28,2.9111825e-001
2000-07-29,2.7791972e-001
2000-07-30,2.6872295e-001
2000-07-31,2.5967561e-001
2000-08-01,2.5192090e-001
2000-08-02,2.4986744e-001
2000-08-03,2.5064361e-001
2000-08-04,2.4865606e-001
2000-08-05,2.4407472e-001
2000-08-06,2.4287640e-001
2000-08-07,2.4275311e-001
2000-08-08,2.4067067e-001
2000-08-09,2.3953035e-001
2000-08-10,2.3595809e-001
2000-08-11,2.3946440e-001
2000-08-12,2.4393836e-001
2000-08-13,2.4753104e-001
2000-08-14,2.4975210e-001
2000-08-15,2.5299877e-001
2000-08-16,2.5654429e-001
2000-08-17,2.5967788e-001
2000-08-18,2.6408365e-001
2000-08-19,2.6756383e-001
2000-08-20,2.6990536e-001
2000-08-21,2.7434291e-001
2000-08-22,2.7548612e-001
2000-08-23,2.7866971e-001
2000-08-24,2.7978166e-001
2000-08-25,2.8093566e-001
2000-08-26,2.8327207e-001
2000-08-27,2.8319001e-001
2000-08-28,2.8206523e-001
2000-08-29,2.8086976e-001
2000-08-30,2.7641455e-001
2000-08-31,2.7645375e-001
2000-09-01,2.7525771e-001
2000-09-02,2.7536282e-001
2000-09-03,2.7527646e-001
2000-09-04,2.7527930e-001
2000-09-05,2.7062921e-001
2000-09-06,2.6504103e-001
2000-09-07,2.5725511e-001
2000-09-08,2.5183624e-001
2000-09-09,2.4221274e-001
2000-09-10,2.3223757e-001
2000-09-11,2.2140214e-001
2000-09-12,2.1083831e-001
2000-09-13,2.0007163e-001
2000-09-14,1.8963333e-001
2000-09-15,1.8091670e-001
2000-09-16,1.7435806e-001
2000-09-17,1.7005003e-001
2000-09-18,1.6821136e-001
2000-09-19,1.6780907e-001
2000-09-20,1.6918409e-001
2000-09-21,1.7275802e-001
2000-09-22,1.7706378e-001
2000-09-23,1.8161160e-001
2000-09-24,1.8621621e-001
2000-09-25,1.9200954e-001
2000-09-26,1.9743576e-001
2000-09-27,2.0112336e-001
2000-09-28,2.0470865e-001
2000-09-29,2.0712972e-001
2000-09-30,2.1018430e-001
2000-10-01,2.1485769e-001
2000-10-02,2.1968391e-001
2000-10-03,2.2564769e-001
2000-10-04,2.3301771e-001
2000-10-05,2.4143775e-001
2000-10-06,2.5022657e-001
2000-10-07,2.5989208e-001
2000-10-08,2.6945817e-001
2000-10-09,2.7786684e-001
2000-10-10,2.8423630e-001
2000-10-11,2.8773864e-001
2000-10-12,2.8784943e-001
2000-10-13,2.8607783e-001
2000-10-14,2.8317889e-001
2000-10-15,2.8051294e-001
2000-10-16,2.7750889e-001
2000-10-17,2.7494805e-001
2000-10-18,2.7332868e-001
2000-10-19,2.7216446e-001
2000-10-20,2.7179628e-001
2000-10-21,2.7180423e-001
2000-10-22,2.7319459e-001
2000-10-23,2.7550487e-001
2000-10-24,2.7841687e-001
2000-10-25,2.8177660e-001
2000-10-26,2.8647044e-001
2000-10-27,2.9129439e-001
2000-10-28,2.9308758e-001
2000-10-29,2.9652860e-001
2000-10-30,2.9978566e-001
2000-10-31,3.0309745e-001
2000-11-01,3.0561511e-001
2000-11-02,3.0757432e-001
2000-11-03,3.0763163e-001
2000-11-04,3.0873336e-001
2000-11-05,3.0994986e-001
2000-11-06,3.1220274e-001
2000-11-07,3.1543634e-001
2000-11-08,3.1777559e-001
2000-11-09,3.2086198e-001
2000-11-10,3.2223874e-001
2000-11-11,3.2451777e-001
2000-11-12,3.2206826e-001
2000-11-13,3.2557685e-001
2000-11-14,3.2565586e-001
2000-11-15,3.2770701e-001
2000-11-16,3.2996249e-001
2000-11-17,3.3340996e-001
2000-11-18,3.3349405e-001
2000-11-19,3.3776630e-001
2000-11-20,3.4219026e-001
2000-11-21,3.4574885e-001
2000-11-22,3.4810116e-001
2000-11-23,3.5130805e-001
2000-11-24,3.5485925e-001
2000-11-25,3.5472289e-001
2000-11-26,3.5685472e-001
2000-11-27,3.5686268e-001
2000-11-28,3.5684449e-001
2000-11-29,3.5678654e-001
2000-11-30,3.5240179e-001
2000-12-01,3.4889036e-001
2000-12-02,3.4211412e-001
2000-12-03,3.3230880e-001
2000-12-04,3.2207053e-001
2000-12-05,3.1095443e-001
2000-12-06,3.0194629e-001
2000-12-07,2.9167450e-001
2000-12-08,2.8412437e-001
2000-12-09,2.7839698e-001
2000-12-10,2.7522646e-001
2000-12-11,2.7401348e-001
2000-12-12,2.7166766e-001
2000-12-13,2.7050592e-001
2000-12-14,2.6847632e-001
2000-12-15,2.6968260e-001
2000-12-16,2.6850246e-001
2000-12-17,2.6617262e-001
2000-12-18,2.6389278e-001
2000-12-19,2.6072190e-001
2000-12-20,2.5719204e-001
2000-12-21,2.5499427e-001
2000-12-22,2.5163795e-001
2000-12-23,2.4720831e-001
2000-12-24,2.4494804e-001
2000-12-25,2.4376304e-001
2000-12-26,2.4260417e-001
2000-12-27,2.4251231e-001
2000-12-28,2.4261675e-001
2000-12-29,2.4164854e-001
2000-12-30,2.4165422e-001
2000-12-31,2.3934111e-001
2001-01-01,2.3383932e-001
2001-01-02,2.2603235e-001
2001-01-03,2.1926403e-001
2001-01-04,2.0787460e-001
2001-01-05,1.9800909e-001
2001-01-06,1.8894072e-001
2001-01-07,1.7869222e-001
2001-01-08,1.7103981e-001
2001-01-09,1.6335898e-001
2001-01-10,1.5776286e-001
2001-01-11,1.5194627e-001
2001-01-12,1.4874166e-001
2001-01-13,1.4637855e-001
2001-01-14,1.4325008e-001
2001-01-15,1.4085855e-001
2001-01-16,1.4094777e-001
2001-01-17,1.3652608e-001
2001-01-18,1.3298056e-001
2001-01-19,1.2959527e-001
2001-01-20,1.2530997e-001
2001-01-21,1.2194285e-001
2001-01-22,1.1741151e-001
2001-01-23,1.1530010e-001
2001-01-24,1.1183357e-001
2001-01-25,1.1076650e-001
2001-01-26,1.0952046e-001
2001-01-27,1.0956762e-001
2001-01-28,1.1071331e-001
2001-01-29,1.1303189e-001
2001-01-30,1.1424612e-001
2001-01-31,1.1638876e-001
2001-02-01,1.1747174e-001
2001-02-02,1.1981894e-001
2001-02-03,1.2109851e-001
2001-02-04,1.1874619e-001
2001-02-05,1.1748992e-001
2001-02-06,1.1643082e-001
2001-02-07,1.1635978e-001
2001-02-08,1.1885132e-001
2001-02-09,1.2314685e-001
2001-02-10,1.2982085e-001
2001-02-11,1.3885227e-001
2001-02-12,1.4909281e-001
2001-02-13,1.5815320e-001
2001-02-14,1.6807668e-001
2001-02-15,1.7712402e-001
2001-02-16,1.8504123e-001
2001-02-17,1.9369251e-001
2001-02-18,2.0138415e-001
2001-02-19,2.1169572e-001
2001-02-20,2.1842480e-001
2001-02-21,2.2632325e-001
2001-02-22,2.3305009e-001
2001-02-23,2.3970307e-001
2001-02-24,2.4401677e-001
2001-02-25,2.4745774e-001
2001-02-26,2.5085099e-001
2001-02-27,2.5434935e-001
2001-02-28,2.5649940e-001
2001-03-01,2.5548744e-001
2001-03-02,2.5312717e-001
2001-03-03,2.4873283e-001
2001-03-04,2.4406165e-001
2001-03-05,2.3958773e-001
2001-03-06,2.3608710e-001
2001-03-07,2.3298987e-001
2001-03-08,2.3178075e-001
2001-03-09,2.3061880e-001
2001-03-10,2.3062959e-001
2001-03-11,2.2626587e-001
2001-03-12,2.2270728e-001
2001-03-13,2.1957596e-001
2001-03-14,2.1478439e-001
2001-03-15,2.1286570e-001
2001-03-16,2.0822037e-001
2001-03-17,2.0496955e-001
2001-03-18,2.0505297e-001
2001-03-19,2.0505524e-001
2001-03-20,2.0824452e-001
2001-03-21,2.1409235e-001
2001-03-22,2.2058280e-001
2001-03-23,2.2862330e-001
2001-03-24,2.3531832e-001
2001-03-25,2.3977125e-001
2001-03-26,2.4513952e-001
2001-03-27,2.4986744e-001
2001-03-28,2.5644201e-001
2001-03-29,2.6201201e-001
2001-03-30,2.6876194e-001
2001-03-31,2.7423780e-001
2001-04-01,2.7978450e-001
2001-04-02,2.7972655e-001
2001-04-03,2.8087281e-001
2001-04-04,2.8086976e-001
2001-04-05,2.7973962e-001
2001-04-06,2.7859641e-001
2001-04-07,2.7753162e-001
2001-04-08,2.7543896e-001
2001-04-09,2.7418553e-001
2001-04-10,2.7188037e-001
2001-04-11,2.6636552e-001
2001-04-12,2.6075574e-001
2001-04-13,2.5403970e-001
2001-04-14,2.4962881e-001
2001-04-15,2.4850947e-001
2001-04-16,2.4844867e-001
2001-04-17,2.5067031e-001
2001-04-18,2.5059645e-001
2001-04-19,2.4972597e-001
2001-04-20,2.4628272e-001
2001-04-21,2.4623045e-001
2001-04-22,2.4621965e-001
2001-04-23,2.4502645e-001
2001-04-24,2.4397919e-001
2001-04-25,2.4275179e-001
2001-04-26,2.4273720e-001
2001-04-27,2.4395142e-001
2001-04-28,2.5069361e-001
2001-04-29,2.5740965e-001
2001-04-30,2.6525583e-001
2001-05-01,2.7548612e-001
2001-05-02,2.8531757e-001
2001-05-03,2.9784737e-001
2001-05-04,3.0775777e-001
2001-05-05,3.1249365e-001
2001-05-06,3.1335902e-001
2001-05-07,3.1257774e-001
2001-05-08,3.1142658e-001
2001-05-09,3.0575658e-001
2001-05-10,3.0113320e-001
2001-05-11,2.9570528e-001
2001-05-12,2.9213078e-001
2001-05-13,2.8773523e-001
2001-05-14,2.8342662e-001
2001-05-15,2.7885323e-001
2001-05-16,2.7565149e-001
2001-05-17,2.7215824e-001
2001-05-18,2.7215029e-001
2001-05-19,2.7338554e-001
2001-05-20,2.7437416e-001
2001-05-21,2.7681856e-001
2001-05-22,2.7998621e-001
2001-05-23,2.8236977e-001
2001-05-24,2.8359480e-001
2001-05-25,2.8548803e-001
2001-05-26,2.8676248e-001
2001-05-27,2.8896821e-001
2001-05-28,2.9136484e-001
2001-05-29,2.9222225e-001
2001-05-30,2.9458253e-001
2001-05-31,2.9018755e-001
2001-06-01,2.8548803e-001
2001-06-02,2.8352377e-001
2001-06-03,2.8241977e-001
2001-06-04,2.8122050e-001
2001-06-05,2.8129759e-001
2001-06-06,2.7882198e-001
2001-06-07,2.7885039e-001
2001-06-08,2.7881118e-001
2001-06-09,2.7892425e-001
2001-06-10,2.7679469e-001
2001-06-11,2.7795665e-001
2001-06-12,2.7808222e-001
2001-06-13,2.7561964e-001
2001-06-14,2.7215824e-001
2001-06-15,2.6894851e-001
2001-06-16,2.6779224e-001
2001-06-17,2.6431206e-001
2001-06-18,2.6338363e-001
2001-06-19,2.6236883e-001
2001-06-20,2.6103642e-001
2001-06-21,2.6234497e-001
2001-06-22,2.6231656e-001
2001-06-23,2.6118074e-001
2001-06-24,2.6229269e-001
2001-06-25,2.6335749e-001
2001-06-26,2.6549447e-001
2001-06-27,2.6776554e-001
2001-06-28,2.7021501e-001
2001-06-29,2.7095708e-001
2001-06-30,2.7224460e-001
2001-07-01,2.7223154e-001
2001-07-02,2.7573785e-001
2001-07-03,2.8348684e-001
2001-07-04,2.9143586e-001
2001-07-05,3.0126448e-001
2001-07-06,3.1041406e-001
2001-07-07,3.1818183e-001
2001-07-08,3.2794507e-001
2001-07-09,3.3289576e-001
2001-07-10,3.4010101e-001
2001-07-11,3.4759716e-001
2001-07-12,3.5346488e-001
2001-07-13,3.5717869e-001
2001-07-14,3.5973718e-001
2001-07-15,3.6076221e-001
2001-07-16,3.5647348e-001
2001-07-17,3.4835968e-001
2001-07-18,3.3923621e-001
2001-07-19,3.3054856e-001
2001-07-20,3.2159269e-001
2001-07-21,3.1400901e-001
2001-07-22,2.9828429e-001
2001-07-23,2.8051408e-001
2001-07-24,2.6557572e-001
2001-07-25,2.5017767e-001
2001-07-26,2.3463761e-001
2001-07-27,2.1822480e-001
2001-07-28,2.0209040e-001
2001-07-29,1.8559406e-001
2001-07-30,1.6809316e-001
2001-07-31,1.5154569e-001
2001-08-01,1.3530902e-001
2001-08-02,1.2000987e-001
2001-08-03,1.0805452e-001
2001-08-04,9.9332757e-002
2001-08-05,9.1363281e-002
2001-08-06,8.5588187e-002
2001-08-07,8.3218807e-002
2001-08-08,8.6871162e-002
2001-08-09,9.5789509e-002
2001-08-10,1.0578288e-001
2001-08-11,1.1667627e-001
2001-08-12,1.2927934e-001
2001-08-13,1.4201768e-001
2001-08-14,1.5569122e-001
2001-08-15,1.7022219e-001
2001-08-16,1.8263776e-001
2001-08-17,1.9247715e-001
2001-08-18,1.9922786e-001
2001-08-19,2.0498138e-001
2001-08-20,2.0845929e-001
2001-08-21,2.0915928e-001
2001-08-22,2.0995270e-001
2001-08-23,2.1048000e-001
2001-08-24,2.0900988e-001
2001-08-25,2.0538823e-001
2001-08-26,2.0227282e-001
2001-08-27,2.0025118e-001
2001-08-28,1.9932558e-001
2001-08-29,2.0031424e-001
2001-08-30,2.0500865e-001
2001-08-31,2.1400315e-001
2001-09-01,2.3062959e-001
2001-09-02,2.5073139e-001
2001-09-03,2.6752403e-001
2001-09-04,2.7793279e-001
2001-09-05,2.4981006e-001
2001-09-06,2.8657896e-001
2001-09-07,2.8333741e-001
2001-09-08,2.7429803e-001
2001-09-09,2.6087677e-001
2001-09-10,2.5068054e-001
2001-09-11,2.4193209e-001
2001-09-12,2.3966387e-001
2001-09-13,2.3531832e-001
2001-09-14,2.2940969e-001
2001-09-15,2.2743521e-001
2001-09-16,2.2751930e-001
2001-09-17,2.2630507e-001
2001-09-18,2.2951373e-001
2001-09-19,2.3061653e-001
2001-09-20,2.3526321e-001
2001-09-21,2.3619675e-001
2001-09-22,2.3415125e-001
2001-09-23,2.3431943e-001
2001-09-24,2.3298703e-001
2001-09-25,2.3863316e-001
2001-09-26,2.4647931e-001
2001-09-27,2.5864490e-001
2001-09-28,2.7089174e-001
2001-09-29,2.8541189e-001
2001-09-30,2.9806782e-001
2001-10-01,3.1342983e-001
2001-10-02,3.2908941e-001
2001-10-03,3.4252037e-001
2001-10-04,3.5513709e-001
2001-10-05,3.6842256e-001
2001-10-06,3.8189897e-001
2001-10-07,3.9076275e-001
2001-10-08,3.9413271e-001
2001-10-09,3.9170141e-001
2001-10-10,3.8504847e-001
2001-10-11,3.7951540e-001
2001-10-12,3.6736288e-001
2001-10-13,3.5936158e-001
2001-10-14,3.4929948e-001
2001-10-15,3.3939984e-001
2001-10-16,3.3147756e-001
2001-10-17,3.2478765e-001
2001-10-18,3.1921538e-001
2001-10-19,3.1255672e-001
2001-10-20,3.0585342e-001
2001-10-21,3.0004514e-001
2001-10-22,2.9327398e-001
2001-10-23,2.8893639e-001
2001-10-24,2.8346866e-001
2001-10-25,2.7873789e-001
2001-10-26,2.7558842e-001
2001-10-27,2.7204287e-001
2001-10-28,2.6776042e-001
2001-10-29,2.6541095e-001
2001-10-30,2.6339669e-001
2001-10-31,2.6218247e-001
2001-11-01,2.6227167e-001
2001-11-02,2.6427286e-001
2001-11-03,2.6334442e-001
2001-11-04,2.6102314e-001
2001-11-05,2.5757783e-001
2001-11-06,2.5445447e-001
2001-11-07,2.5197090e-001
2001-11-08,2.5078281e-001
2001-11-09,2.4763331e-001
2001-11-10,2.4413438e-001
2001-11-11,2.4299643e-001
2001-11-12,2.4206050e-001
2001-11-13,2.4214459e-001
2001-11-14,2.4101673e-001
2001-11-15,2.4210539e-001
2001-11-16,2.3976614e-001
2001-11-17,2.3850759e-001
2001-11-18,2.3739791e-001
2001-11-19,2.3424841e-001
2001-11-20,2.3066880e-001
2001-11-21,2.2732498e-001
2001-11-22,2.2286182e-001
2001-11-23,2.1729182e-001
2001-11-24,2.1054172e-001
2001-11-25,2.0505297e-001
2001-11-26,1.9951706e-001
2001-11-27,1.9483856e-001
2001-11-28,1.9353286e-001
2001-11-29,1.9280101e-001
2001-11-30,1.9367945e-001
2001-12-01,1.9715174e-001
2001-12-02,2.0039549e-001
2001-12-03,2.0381807e-001
2001-12-04,2.0825474e-001
2001-12-05,2.1292301e-001
2001-12-06,2.1614578e-001
2001-12-07,2.2080325e-001
2001-12-08,2.2504369e-001
2001-12-09,2.2861023e-001
2001-12-10,2.2954889e-001
2001-12-11,2.3060573e-001
2001-12-12,2.3066880e-001
2001-12-13,2.2748009e-001
2001-12-14,2.2168680e-001
2001-12-15,2.1938675e-001
2001-12-16,2.1289120e-001
2001-12-17,2.1049172e-001
2001-12-18,2.0617004e-001
2001-12-19,2.0029322e-001
2001-12-20,1.9717174e-001
2001-12-21,1.9466811e-001
2001-12-22,1.9362945e-001
2001-12-23,1.9357206e-001
2001-12-24,1.9264079e-001
2001-12-25,1.9159985e-001
2001-12-26,1.8693442e-001
2001-12-27,1.8006101e-001
2001-12-28,1.7226710e-001
2001-12-29,1.6480391e-001
2001-12-30,1.5805377e-001
2001-12-31,1.5100761e-001
2002-01-01,1.4548704e-001
2002-01-02,1.4101311e-001
2002-01-03,1.3676472e-001
2002-01-04,1.3206804e-001
2002-01-05,1.2888446e-001
2002-01-06,1.2535996e-001
2002-01-07,1.2301049e-001
2002-01-08,1.2298947e-001
2002-01-09,1.2763899e-001
2002-01-10,1.3320613e-001
2002-01-11,1.3886306e-001
2002-01-12,1.4439613e-001
2002-01-13,1.5019454e-001
2002-01-14,1.5352754e-001
2002-01-15,1.5565145e-001
2002-01-16,1.5808502e-001
2002-01-17,1.5905571e-001
2002-01-18,1.5702590e-001
2002-01-19,1.5582191e-001
2002-01-20,1.5689977e-001
2002-01-21,1.5897936e-001
2002-01-22,1.6014643e-001
2002-01-23,1.6374195e-001
2002-01-24,1.6572721e-001
2002-01-25,1.7041593e-001
2002-01-26,1.7346315e-001
2002-01-27,1.7910644e-001
2002-01-28,1.8149569e-001
2002-01-29,1.8378762e-001
2002-01-30,1.8039680e-001
2002-01-31,1.7917782e-001
2002-02-01,1.7708993e-001
2002-02-02,1.7474188e-001
2002-02-03,1.7356544e-001
2002-02-04,1.7585525e-001
2002-02-05,1.7719732e-001
2002-02-06,1.7911724e-001
2002-02-07,1.8144853e-001
2002-02-08,1.8364856e-001
2002-02-09,1.8369064e-001
2002-02-10,1.7817064e-001
2002-02-11,1.7033184e-001
2002-02-12,1.6240953e-001
2002-02-13,1.5332584e-001
2002-02-14,1.4428077e-001
2002-02-15,1.3868749e-001
2002-02-16,1.3306465e-001
2002-02-17,1.3185554e-001
2002-02-18,1.3306465e-001
2002-02-19,1.3423683e-001
2002-02-20,1.3543515e-001
2002-02-21,1.3543288e-001
2002-02-22,1.3637665e-001
2002-02-23,1.3661813e-001
2002-02-24,1.3540674e-001
2002-02-25,1.3425274e-001
2002-02-26,1.3072540e-001
2002-02-27,1.2072351e-001
2002-02-28,1.1055910e-001
2002-03-01,9.7156006e-002
2002-03-02,8.6925707e-002
2002-03-03,7.9273291e-002
2002-03-04,7.4660701e-002
2002-03-05,7.0239018e-002
2002-03-06,6.7967098e-002
2002-03-07,6.6790656e-002
